BlockId,y_true,score_dbscan,pred_dbscan
blk_-8358336917924468221,0,0.0,0
blk_2579661070362008763,0,8.429369557916289e-08,0
blk_7188483675299846780,0,8.429369557916289e-08,0
blk_8956026548878181833,0,0.0,0
blk_1764233447091599884,0,0.0,0
blk_-2346528436037021924,0,8.429369557916289e-08,0
blk_3603346449646058060,0,0.0,0
blk_-1823600077888353198,0,8.429369557916289e-08,0
blk_4742718578877402094,0,8.429369557916289e-08,0
blk_9141978482229199128,0,0.0,0
blk_8641740999566266974,1,5.669321537017822,1
blk_-5158020461941331476,0,8.429369557916289e-08,0
blk_-3473027098228638164,0,0.0,0
blk_-8023191035192740724,0,0.0,0
blk_-6479285841830269042,0,0.0,0
blk_3434816246400999975,0,0.0,0
blk_6702197230188348059,0,0.0,0
blk_-4575878779703774065,0,0.0,0
blk_-8024772384984013074,0,0.0,0
blk_-5137466036844113948,0,0.0,0
blk_-3128447346984961388,0,0.0,0
blk_-3928306322301764411,0,0.0,0
blk_-285570790819049261,0,0.0,0
blk_-4010185086782320387,0,0.0,0
blk_-1105627218534532753,0,8.429369557916289e-08,0
blk_-6249791741466277091,0,0.0,0
blk_-4242811483624972577,0,0.0,0
blk_1464550041760402247,0,0.0,0
blk_-6309704931935093452,0,8.429369557916289e-08,0
blk_2273986961190584717,0,0.0,0
blk_-2059774535638174243,0,0.0,0
blk_8275755603013752357,0,8.429369557916289e-08,0
blk_7229137603491261825,0,0.0,0
blk_-7281617374992043478,0,0.0,0
blk_-4279116094215715473,0,8.429369557916289e-08,0
blk_-4389753351245673697,0,0.0,0
blk_4387471205598997418,0,0.0,0
blk_3927626625411538829,0,8.429369557916289e-08,0
blk_-512049294889650644,0,8.429369557916289e-08,0
blk_3281622825317220941,0,8.429369557916289e-08,0
blk_-2723645024686701289,0,0.0,0
blk_-4697691893892503000,0,0.0,0
blk_-7234851169142906136,0,0.0,0
blk_-8220475964075327673,0,0.0,0
blk_-1281533130238909745,0,0.0,0
blk_4219278662014414367,0,0.0,0
blk_9057638282919485214,0,8.429369557916289e-08,0
blk_8587692460479271404,0,0.0,0
blk_-2852235791651234195,0,0.0,0
blk_867355815155149949,0,0.0,0
blk_3132676595116196737,0,0.0,0
blk_-5427203082437743346,0,8.429369557916289e-08,0
blk_6737678274562447095,0,0.0,0
blk_-7099388460568739178,0,0.0,0
blk_6515689523186902544,0,8.429369557916289e-08,0
blk_-1944365935938587274,0,0.0,0
blk_-7464591390901233341,0,0.0,0
blk_8845521564139098870,1,5.374837875366211,1
blk_3103597544164161762,0,8.429369557916289e-08,0
blk_3909662950839306365,0,0.0,0
blk_-1724001814323287426,0,8.429369557916289e-08,0
blk_-4573437271685068672,0,0.0,0
blk_1885196833501061867,0,0.0,0
blk_6095905025677193158,0,0.0,0
blk_-57873421601154815,0,0.0,0
blk_4434288725847627802,0,0.0,0
blk_-133197413889672477,0,0.0,0
blk_4502651793181323011,0,0.0,0
blk_-1923365889860959183,0,0.0,0
blk_372066525310029591,0,0.0,0
blk_-1557997489702326959,0,0.0,0
blk_-8266952520502442326,0,0.0,0
blk_-2232344896226703914,0,0.0,0
blk_2660653821395853813,0,0.0,0
blk_5210245071431524334,0,8.429369557916289e-08,0
blk_-1862746732023459010,0,8.429369557916289e-08,0
blk_-5600951664832152565,0,3.3717478231665154e-07,1
blk_4643864662433432101,0,0.0,0
blk_3598904881888399067,0,0.0,0
blk_7524676626442264369,0,0.0,0
blk_-2397428753162019699,0,0.0,0
blk_2235295135120848159,0,0.0,0
blk_4897467104503768098,0,0.0,0
blk_-6979730701349002020,0,0.0,0
blk_1088464392467662760,0,8.429369557916289e-08,0
blk_6161676156631069314,0,0.0,0
blk_3101873272888877485,0,0.0,0
blk_-1232422643006531099,0,0.0,0
blk_6391619032535047559,0,0.0,0
blk_3982693447603299188,0,8.429369557916289e-08,0
blk_5629777848208137441,0,0.0,0
blk_-6164817986209691402,0,0.0,0
blk_7164655766013371031,0,0.0,0
blk_-7985808421831950404,0,0.0,0
blk_8256007888326715435,0,0.0,0
blk_-7786419292483503221,0,0.0,0
blk_-7340857555530101228,0,0.0,0
blk_-8606391349448682071,0,0.0,0
blk_8855851970478773403,1,5.100013256072998,1
blk_-4100090482809318088,0,0.0,0
blk_7752483123352197420,0,4.214684778958144e-08,0
blk_-3027164536584401765,0,8.429369557916289e-08,0
blk_-2344065239439471521,0,0.0,0
blk_-3219225046724221756,0,4.214684778958144e-08,0
blk_6557671500442856440,0,0.0,0
blk_-2052360892746027921,0,8.429369557916289e-08,0
blk_-1473851343677754933,0,8.429369557916289e-08,0
blk_2775738596902870399,0,0.0,0
blk_-7554184438707306767,0,4.214684778958144e-08,0
blk_7199707063844310145,0,0.0,0
blk_6882064772389323777,0,0.0,0
blk_3701606049986931268,0,0.0,0
blk_6154624760835035130,0,0.0,0
blk_1561198620054776530,0,0.0,0
blk_-1208894933783961621,0,0.0,0
blk_7193369104562443427,0,8.429369557916289e-08,0
blk_5162892785660206369,0,0.0,0
blk_-8563558164084938833,0,0.0,0
blk_4505333618847361757,0,0.0,0
blk_7519821848980858493,0,0.0,0
blk_-4927314024376198275,1,0.0,0
blk_-2760726816180807719,0,0.0,0
blk_-4952508224934222334,0,0.0,0
blk_4458968632379367171,0,0.0,0
blk_7368608598010887445,0,3.3717478231665154e-07,1
blk_7193053764773070187,0,0.0,0
blk_-7591110579688364856,0,0.0,0
blk_7041364653134508130,0,0.0,0
blk_7473974560860523575,0,0.0,0
blk_5681558160878450711,0,0.0,0
blk_-8781759536960110370,0,0.0,0
blk_-8484603248257484689,1,3.3717478231665154e-07,1
blk_-4371863342520196054,0,8.429369557916289e-08,0
blk_5377492254972095921,0,0.0,0
blk_4922580322431884811,0,0.0,0
blk_-2305316515033719861,0,4.214684778958144e-08,0
blk_3797469710420334676,0,0.0,0
blk_3438552038341383845,0,0.0,0
blk_1010910492137786220,0,0.0,0
blk_-7748221679093005670,0,8.429369557916289e-08,0
blk_-7402219298466217200,0,0.0,0
blk_8829027411458566099,0,0.0,0
blk_-4418190603929912254,0,4.214684778958144e-08,0
blk_7105274877091979296,0,0.0,0
blk_-7808453916774913319,0,4.214684778958144e-08,0
blk_-8279889512753691020,1,4.261871814727783,1
blk_-442835876457167760,0,0.0,0
blk_282150059584001394,0,0.0,0
blk_-4991764707848401759,0,0.0,0
blk_5211784875132259400,0,4.214684778958144e-08,0
blk_8748992193064726460,0,0.0,0
blk_-3709095483238869674,1,3.3717478231665154e-07,1
blk_7068661229283019061,0,0.0,0
blk_-1573683693897627170,0,0.0,0
blk_6988340654333493941,0,0.0,0
blk_-7450425775587097428,0,0.0,0
blk_-2832523143772273822,0,0.0,0
blk_-4168374843816829422,0,0.0,0
blk_9151083662936476325,1,5.349465370178223,1
blk_-3185064496331042400,0,0.0,0
blk_-758634472657448560,0,0.0,0
blk_-2536126475665680753,0,8.429369557916289e-08,0
blk_4704349579014824941,0,0.0,0
blk_-1751434975296267969,0,0.0,0
blk_-6915266768108278480,0,0.0,0
blk_-8894289338582997666,0,0.0,0
blk_5080764237222768818,0,4.214684778958144e-08,0
blk_1928968026108885495,0,0.0,0
blk_238395382428906153,0,0.0,0
blk_6728926729097695020,0,0.0,0
blk_-9143191613999238258,0,0.0,0
blk_961970682591194313,0,0.0,0
blk_-4898934302302080149,0,0.0,0
blk_-4027877453492197814,0,8.429369557916289e-08,0
blk_-1089974454759260456,0,0.0,0
blk_-4030889227567533374,0,0.0,0
blk_7691631588302366604,0,4.214684778958144e-08,0
blk_9042945273090051313,0,0.0,0
blk_5560474418618704185,0,0.0,0
blk_5787126569453735548,0,0.0,0
blk_7263944332659641248,1,73.01918029785156,1
blk_4816740160971749476,0,0.0,0
blk_6099969535654280329,1,3.3717478231665154e-07,1
blk_8641972803871405750,0,0.0,0
blk_-7712342555173952587,0,0.0,0
blk_517254401425568087,0,0.0,0
blk_-1550491335066213721,0,4.214684778958144e-08,0
blk_7819077012149335503,0,0.0,0
blk_7869972515620340549,1,2.375454902648926,1
blk_7117804334288196626,0,4.214684778958144e-08,0
blk_-4497003736887022978,0,0.0,0
blk_-3531467532123753075,0,0.0,0
blk_-8516865189443449627,0,8.429369557916289e-08,0
blk_-3860503102877234738,0,8.429369557916289e-08,0
blk_-1125398094336169910,0,0.0,0
blk_-7857116080580292640,0,0.0,0
blk_-8732050357922561164,0,3.3717478231665154e-07,1
blk_-5792649610415332012,0,0.0,0
blk_6431020847624007146,0,0.0,0
blk_-440001254298295966,1,3.3717478231665154e-07,1
blk_3796360190232492422,0,0.0,0
blk_4802131755898919714,0,0.0,0
blk_5115485631240320641,0,0.0,0
blk_-8241093737585222406,0,0.0,0
blk_-7320401905081069181,0,0.0,0
blk_-4262630615989667895,0,0.0,0
blk_-7342788290311244681,0,0.0,0
blk_3630914442293862184,0,0.0,0
blk_-239991269047644622,0,8.429369557916289e-08,0
blk_5890345890826967842,0,0.0,0
blk_-8522127100757739092,0,8.429369557916289e-08,0
blk_-3791234462866083662,0,0.0,0
blk_7346125682724903524,0,0.0,0
blk_7995271186159412660,0,0.0,0
blk_-7025939539297309057,0,0.0,0
blk_-1972371829225176803,0,0.0,0
blk_-471316597422109675,0,0.0,0
blk_1353593389595760245,0,8.429369557916289e-08,0
blk_2932422266748840775,0,0.0,0
blk_-2175362057246271082,0,0.0,0
blk_2613390739732226110,0,0.0,0
blk_5216421352320869306,0,0.0,0
blk_7274229472109986818,0,4.214684778958144e-08,0
blk_6084231308265315343,0,8.429369557916289e-08,0
blk_1943572552595757195,0,0.0,0
blk_-7413817314976645697,0,0.0,0
blk_689223842455378553,0,0.0,0
blk_-5671609384295085224,0,8.429369557916289e-08,0
blk_6512782647029043212,0,0.0,0
blk_-2264123864099966201,0,8.429369557916289e-08,0
blk_-5017050051356830807,0,0.0,0
blk_-2109423724117768956,0,8.429369557916289e-08,0
blk_-8841521502883245647,0,0.0,0
blk_-8894004991817374376,0,0.0,0
blk_-3273209809907329152,0,0.0,0
blk_8097398728367627531,1,5.669321537017822,1
blk_1457772626057593336,1,0.0,0
blk_-6596483123257275626,0,8.429369557916289e-08,0
blk_-4899377771562779454,0,0.0,0
blk_-5000553255499296589,0,0.0,0
blk_6026234443352742865,0,0.0,0
blk_1937518384521329002,0,0.0,0
blk_5696561080896890075,0,4.214684778958144e-08,0
blk_3085542239193133769,0,0.0,0
blk_-2223517346236501238,1,3.3717478231665154e-07,1
blk_5257305540848504622,0,0.0,0
blk_-6660011212133780869,0,0.0,0
blk_-27118585963442543,0,0.0,0
blk_8324943035382523461,0,0.0,0
blk_-1726433522383127880,0,8.429369557916289e-08,0
blk_3088577246023289049,0,0.0,0
blk_-2531151122089014774,0,0.0,0
blk_-5766052958854829180,0,3.3717478231665154e-07,1
blk_-4941862675415324729,0,3.3717478231665154e-07,1
blk_-4723967861231010440,0,0.0,0
blk_-3437196029877494535,0,0.0,0
blk_4696394664963798645,0,0.0,0
blk_-9023527657673536018,0,0.0,0
blk_-5913129470161934545,0,0.0,0
blk_-3192108176419089698,0,0.0,0
blk_7091288619476783532,0,8.429369557916289e-08,0
blk_-529077219929318771,0,0.0,0
blk_5702526996087054448,0,0.0,0
blk_-5647871571436048750,0,0.0,0
blk_-19861982254312148,0,8.429369557916289e-08,0
blk_-8181768025944631819,0,0.0,0
blk_-2314787120642231077,0,0.0,0
blk_9131479085701551175,0,0.0,0
blk_6381803040740104923,0,0.0,0
blk_852328945527597456,0,0.0,0
blk_7088907962790187033,0,0.0,0
blk_3495431236454070877,0,0.0,0
blk_-5329485567793456329,0,0.0,0
blk_1170515839692349617,0,0.0,0
blk_-1096143436218430086,0,0.0,0
blk_-5947905988446347894,0,0.0,0
blk_1388049972837228719,0,0.0,0
blk_-8649079734537157030,1,0.0,0
blk_-9192070204846979024,0,8.429369557916289e-08,0
blk_6613023279397135625,0,0.0,0
blk_3490993267000777950,0,0.0,0
blk_-6574756282458460341,0,0.0,0
blk_-4209989353215343262,0,8.429369557916289e-08,0
blk_5223182493737395708,0,0.0,0
blk_-1226069520395281469,0,0.0,0
blk_-3078094619476252570,0,8.429369557916289e-08,0
blk_1486530069111275980,0,0.0,0
blk_-3609776962683058106,0,0.0,0
blk_3023628381751796169,0,0.0,0
blk_2998563740829161944,0,0.0,0
blk_-4674176591892748676,0,8.429369557916289e-08,0
blk_8834147191203696227,0,0.0,0
blk_-1661553043410372067,0,0.0,0
blk_7348196663086775739,0,0.0,0
blk_-7911106588879497798,0,0.0,0
blk_-549521861082716673,0,0.0,0
blk_83389783822663502,0,0.0,0
blk_-8747583444550415586,0,8.429369557916289e-08,0
blk_5081760070871145268,0,0.0,0
blk_-8428772586196959485,0,0.0,0
blk_-7246126987604544950,0,8.429369557916289e-08,0
blk_-6323627551181369360,0,0.0,0
blk_-8871036691179236758,0,0.0,0
blk_-7783473203229430189,0,8.429369557916289e-08,0
blk_3740899084690246573,0,0.0,0
blk_-6109162143748341852,0,0.0,0
blk_-8475557357299499646,0,0.0,0
blk_56706755319117240,0,0.0,0
blk_8385618265895733836,0,8.429369557916289e-08,0
blk_4212956820352975310,0,0.0,0
blk_-1476472875929427286,0,0.0,0
blk_8156678592290672467,0,0.0,0
blk_7116631808009017908,0,0.0,0
blk_-232652812356635954,0,0.0,0
blk_-4596190687116129839,0,0.0,0
blk_-1028683195523578962,0,0.0,0
blk_-3048873639559226866,0,0.0,0
blk_2487641377873687804,0,8.429369557916289e-08,0
blk_1421976262831018925,1,3.3717478231665154e-07,1
blk_4745509511968444739,0,0.0,0
blk_-3467792057033584888,0,0.0,0
blk_-9043920599297087099,0,0.0,0
blk_2858184829226565866,0,0.0,0
blk_1706727436185906316,0,0.0,0
blk_1617001442314109760,0,0.0,0
blk_-6729248443831683104,0,0.0,0
blk_-1378621070762886376,0,0.0,0
blk_6218957502976373935,0,0.0,0
blk_-6069902368771659807,0,0.0,0
blk_-4029801579370813344,0,0.0,0
blk_6073434121412752519,0,0.0,0
blk_-258252870355985359,0,0.0,0
blk_-4611721043160398664,0,0.0,0
blk_7835553559046169102,0,0.0,0
blk_-7890947946899080062,0,0.0,0
blk_2047451710745974971,0,0.0,0
blk_4640424191916897896,1,2.365060567855835,1
blk_7269835378434345158,0,0.0,0
blk_-2464699820952328267,0,0.0,0
blk_-2563491081720804785,0,0.0,0
blk_3515187134548106354,0,0.0,0
blk_-7449528987340391157,0,0.0,0
blk_-4219296315576296540,0,0.0,0
blk_-6265911054099970293,0,0.0,0
blk_6384336597579452800,0,0.0,0
blk_6139540292384024554,0,0.0,0
blk_-428521670676794256,0,0.0,0
blk_-8794319349427025391,0,0.0,0
blk_7203307798285211971,0,0.0,0
blk_-6371062088301697944,0,0.0,0
blk_5774249619933442467,0,0.0,0
blk_4873606986345836120,0,0.0,0
blk_2616896885263726766,0,0.0,0
blk_6178906873981883624,1,3.3717478231665154e-07,1
blk_4812432835471961358,0,0.0,0
blk_-9192660033996618477,0,0.0,0
blk_-3044401474579567195,0,0.0,0
blk_1351495740933902044,1,3.3717478231665154e-07,1
blk_6140005444323829235,0,0.0,0
blk_-3790550374836825993,0,0.0,0
blk_9135810312089757210,0,0.0,0
blk_-7137187057312312088,0,0.0,0
blk_-6606438696402735331,0,8.429369557916289e-08,0
blk_451798821642249924,0,0.0,0
blk_7921314564182326040,0,0.0,0
blk_2127971165125584371,0,0.0,0
blk_-5739625187195866456,1,3.3717478231665154e-07,1
blk_-408964695850027752,0,0.0,0
blk_6537377239855029524,0,0.0,0
blk_-5514036506064382871,0,8.429369557916289e-08,0
blk_-957754409729079029,0,0.0,0
blk_4277066830968778627,0,0.0,0
blk_-7485805070680563342,0,0.0,0
blk_-1602746180562630352,0,0.0,0
blk_7661626901377480619,0,0.0,0
blk_-5438608197356715659,0,0.0,0
blk_-9154104763208174086,0,0.0,0
blk_-573313824304269572,0,0.0,0
blk_-754458610153017927,0,0.0,0
blk_2647550113289055048,0,0.0,0
blk_-7675342792562594841,0,0.0,0
blk_4038894011696768414,0,8.429369557916289e-08,0
blk_-7490092275394756047,0,0.0,0
blk_515330919298733832,0,0.0,0
blk_-2653278051490869112,0,0.0,0
blk_8168266437308048577,1,5.100013256072998,1
blk_-5194365863675681463,0,8.429369557916289e-08,0
blk_5206024332055168398,0,0.0,0
blk_7477008370399105545,0,0.0,0
blk_-2775107933286894415,0,0.0,0
blk_-16500228666165451,0,0.0,0
blk_-7740956829505592950,0,0.0,0
blk_8722084219504078647,0,0.0,0
blk_-2488638998190976457,0,0.0,0
blk_-7682432663573436317,1,4.272009372711182,1
blk_6959438936032131419,0,0.0,0
blk_-5141100371462340623,0,0.0,0
blk_928092046023855803,0,0.0,0
blk_-2529369155679304908,1,0.0,0
blk_-8281975944332593177,0,0.0,0
blk_-8288933623413252259,0,0.0,0
blk_-8236651936233592144,0,0.0,0
blk_7478505436589522543,0,0.0,0
blk_1852230570638916008,0,0.0,0
blk_8903721092806535081,0,0.0,0
blk_-8199345719484835668,0,0.0,0
blk_6852976513490431279,0,0.0,0
blk_7759663644104315334,0,0.0,0
blk_-3263172125224740489,0,0.0,0
blk_2879780987351022871,0,0.0,0
blk_6983408184619452508,0,0.0,0
blk_645447624889882183,0,0.0,0
blk_-6494790054492224687,0,3.3717478231665154e-07,1
blk_4307151093438965409,0,0.0,0
blk_2194832177007610471,0,4.214684778958144e-08,0
blk_8611143325567243871,0,0.0,0
blk_7607963657112210276,0,8.429369557916289e-08,0
blk_7879684217266236863,0,0.0,0
blk_-7941682680064940202,0,0.0,0
blk_-6870814262542162467,0,0.0,0
blk_2947934939001872482,0,4.214684778958144e-08,0
blk_-6581536202682697401,0,0.0,0
blk_-5170513119652100660,0,0.0,0
blk_5665070073718579750,0,6.89707088470459,1
blk_7094650760621171797,0,4.214684778958144e-08,0
blk_-933600745359216493,0,0.0,0
blk_8880304911511265411,0,0.0,0
blk_600377257610951130,0,0.0,0
blk_8339112410022792796,0,0.0,0
blk_-2782088034044976013,0,0.0,0
blk_-58586284635593402,0,0.0,0
blk_-4167236725586398089,0,0.0,0
blk_8884340526278803798,0,3.3717478231665154e-07,1
blk_-2301086587842386975,0,0.0,0
blk_8320840264073173620,0,0.0,0
blk_-4414913127694790788,0,0.0,0
blk_710051730489672785,0,0.0,0
blk_-9212158688904192263,0,0.0,0
blk_3645471578017050833,0,0.0,0
blk_-5578499172925368397,0,0.0,0
blk_4328574459849714143,0,0.0,0
blk_6175554145041372116,0,0.0,0
blk_4726163015885049668,0,8.429369557916289e-08,0
blk_-3874541968779578619,0,0.0,0
blk_-1660718685848728368,0,8.429369557916289e-08,0
blk_-2880545862025208709,0,0.0,0
blk_1480148484064905544,1,3.3717478231665154e-07,1
blk_-6189918757655673276,0,0.0,0
blk_-3748526224955760334,0,8.429369557916289e-08,0
blk_4294424561840317460,0,0.0,0
blk_-8063732048217413790,0,0.0,0
blk_1223587381836529608,0,0.0,0
blk_-5293767683026836074,0,0.0,0
blk_2282299514943045873,0,0.0,0
blk_-6564925154370164168,0,0.0,0
blk_-283301892375509967,0,0.0,0
blk_-9096364539206002206,0,0.0,0
blk_-8572026570203525787,0,0.0,0
blk_5250799105697950499,0,8.429369557916289e-08,0
blk_-6670648585490871132,0,0.0,0
blk_-4936008753391972975,0,0.0,0
blk_-2627066230514526128,0,0.0,0
blk_1875645719454309633,0,0.0,0
blk_4008323499576588218,0,0.0,0
blk_-6777523908625181302,0,0.0,0
blk_6290022165705423608,0,0.0,0
blk_7977698527417096830,0,0.0,0
blk_-6230633150218208168,0,0.0,0
blk_-7627650662414807082,0,0.0,0
blk_8884845885182803669,0,4.214684778958144e-08,0
blk_-5370913895225688527,0,4.214684778958144e-08,0
blk_-9035385641000429608,0,0.0,0
blk_8503589531393455080,0,4.214684778958144e-08,0
blk_-7890263935453665171,0,0.0,0
blk_-6750461967860060495,0,4.214684778958144e-08,0
blk_-1461668362682492323,0,4.214684778958144e-08,0
blk_-2359050112894665826,0,0.0,0
blk_-1803291864762202122,0,0.0,0
blk_7095433686228796883,0,0.0,0
blk_-7482860407873724819,0,4.214684778958144e-08,0
blk_5742277736336803306,0,0.0,0
blk_797715429538022222,0,0.0,0
blk_-2471518907919736601,0,0.0,0
blk_-6602315419994612311,0,0.0,0
blk_3577583328283348490,0,0.0,0
blk_5122243058970370291,0,8.429369557916289e-08,0
blk_2027747144866292291,0,0.0,0
blk_2588513295202221260,0,0.0,0
blk_5244768171941869611,1,2.375454902648926,1
blk_-5761694090896235652,0,0.0,0
blk_1602133112635742618,1,0.0,0
blk_-2175265930270185070,0,0.0,0
blk_-8898018125264172189,0,0.0,0
blk_1052478334906729034,1,0.0,0
blk_7507870732478640975,0,0.0,0
blk_1052133298023969450,0,0.0,0
blk_2077675074265783925,1,2.365060567855835,1
blk_-6738999776008990653,0,0.0,0
blk_4611316349640448491,0,0.0,0
blk_-8773962881881390194,0,0.0,0
blk_7861648651784212784,0,0.0,0
blk_5433157319693978407,0,0.0,0
blk_-6306131939582452396,0,0.0,0
blk_326437756898070168,0,0.0,0
blk_-194511818831436665,0,0.0,0
blk_-1334760439311343889,0,0.0,0
blk_1929923482058267443,1,3.3717478231665154e-07,1
blk_7678115254493448217,0,0.0,0
blk_8917257233635497316,0,0.0,0
blk_-7407184546874882139,0,0.0,0
blk_2695091949609470510,0,0.0,0
blk_5734842537452693254,0,4.214684778958144e-08,0
blk_-3499165156665249134,0,0.0,0
blk_4969813124809004275,0,0.0,0
blk_-5761521409915885674,0,0.0,0
blk_6259283036337237976,0,0.0,0
blk_772933151121177998,0,0.0,0
blk_-5000378593996010823,0,0.0,0
blk_-6844311116508624506,0,0.0,0
blk_4816481377944633034,0,0.0,0
blk_-5541385701771923176,0,0.0,0
blk_5678582871817258009,0,0.0,0
blk_-545115071631211771,0,0.0,0
blk_-4691742632786508400,0,0.0,0
blk_-9062906585469367798,0,0.0,0
blk_3116463345708408931,0,0.0,0
blk_-5386349958520090025,0,8.429369557916289e-08,0
blk_-6040338152325012934,0,0.0,0
blk_4346596121125543533,0,3.3717478231665154e-07,1
blk_-459056459759001598,0,0.0,0
blk_-1368739580254631814,0,0.0,0
blk_-2265996830209528264,0,0.0,0
blk_2697179084926143707,0,0.0,0
blk_-3256446752415819308,0,0.0,0
blk_3377902161714457045,1,3.3717478231665154e-07,1
blk_998038624653654182,0,0.0,0
blk_6252618150216074713,0,0.0,0
blk_-4344399211929743162,0,0.0,0
blk_282896531640927505,1,2.0966625213623047,1
blk_1276084091462131080,0,0.0,0
blk_379764210840207583,0,0.0,0
blk_2031211084847622204,0,0.0,0
blk_7042937827413367985,0,0.0,0
blk_1705787991908947313,0,0.0,0
blk_-6184454340858408779,0,0.0,0
blk_241554216133134349,0,0.0,0
blk_3952631745252710498,0,0.0,0
blk_-7590535888888515839,0,0.0,0
blk_689317256288240126,0,0.0,0
blk_-7745686670625559517,0,0.0,0
blk_-5068991076785360414,0,8.429369557916289e-08,0
blk_4255387998781727986,0,0.0,0
blk_-5866643343767415001,0,0.0,0
blk_5727741277101907180,0,0.0,0
blk_1149243823118523955,0,0.0,0
blk_-6531077661044069538,0,0.0,0
blk_6552498300048858515,0,0.0,0
blk_-6959984414790860428,0,0.0,0
blk_3034863699266307098,0,0.0,0
blk_-1684914839382679192,0,0.0,0
blk_785280308598650410,0,0.0,0
blk_2520271821039538520,0,0.0,0
blk_-3418498156505329776,0,0.0,0
blk_-754929256039278923,1,2.375454902648926,1
blk_-141584525559936437,0,0.0,0
blk_-4235613766739127598,0,0.0,0
blk_-8783137537535861342,1,0.0,0
blk_-8487139600754882344,0,0.0,0
blk_-2309215988200290184,0,0.0,0
blk_-8262482658777737502,0,0.0,0
blk_3883004389912903278,0,0.0,0
blk_2408053112349719198,0,0.0,0
